timestamp,canal,usuario,ip,transaction_id,tipo,cuenta,estado,valor,nivel_log,direction,operation,status_code,latency_ms,user_id,modulo,resultado_validación,motivo_fallo,módulo,verificaciones_realizadas
2025-05-13 08:09:42,api,user56,126.138.11.9,txn-0572,transferir,ahorros,completada,3619528.89,,,,,,,,,,,
2025-05-13 08:09:33,,,119.251.124.10,txn-0573,,,,,,,,,,user51,,Rechazada,IP sospechosa,api,['geolocalización']
2025-05-13 08:09:34,,,163.243.21.183,txn-0574,,,,,,,,,,user2,,Aprobada,,mobile,['token']
2025-05-13 08:09:39,,,163.243.21.183,txn-0574,,,,,INFO,request,retirar,200.0,,user2,mobile,,,,
2025-05-13 08:09:40,,,163.243.21.183,txn-0574,,,,,INFO,response,retirar,200.0,243.0,user2,mobile,,,,
2025-05-13 08:09:44,mobile,user2,163.243.21.183,txn-0574,retirar,corriente,completada,999705.42,,,,,,,,,,,
2025-05-13 08:09:35,,,91.104.201.149,txn-0575,,,,,,,,,,user91,,Aprobada,,mobile,"['token', 'geolocalización', 'blacklist']"
2025-05-13 08:09:40,,,91.104.201.149,txn-0575,,,,,INFO,request,retirar,200.0,,user91,mobile,,,,
2025-05-13 08:09:41,,,91.104.201.149,txn-0575,,,,,INFO,response,retirar,200.0,65.0,user91,mobile,,,,
2025-05-13 08:09:45,mobile,user91,91.104.201.149,txn-0575,retirar,ahorros,completada,1508288.51,,,,,,,,,,,
2025-05-13 08:09:36,,,181.232.121.112,txn-0576,,,,,,,,,,user72,,Aprobada,,mobile,"['frecuencia', 'token', 'blacklist']"
2025-05-13 08:09:41,,,181.232.121.112,txn-0576,,,,,INFO,request,consignar,200.0,,user72,mobile,,,,
2025-05-13 08:09:42,,,181.232.121.112,txn-0576,,,,,INFO,response,consignar,200.0,269.0,user72,mobile,,,,
2025-05-13 08:09:46,mobile,user72,181.232.121.112,txn-0576,consignar,ahorros,completada,2216447.76,,,,,,,,,,,
2025-05-13 08:09:37,,,6.217.7.165,txn-0577,,,,,,,,,,user76,,Aprobada,,api,['geolocalización']
2025-05-13 08:09:42,,,6.217.7.165,txn-0577,,,,,INFO,request,retirar,200.0,,user76,api,,,,
2025-05-13 08:09:43,,,6.217.7.165,txn-0577,,,,,INFO,response,retirar,200.0,270.0,user76,api,,,,
2025-05-13 08:09:47,api,user76,6.217.7.165,txn-0577,retirar,corriente,completada,1470671.66,,,,,,,,,,,
2025-05-13 08:09:38,,,16.173.174.237,txn-0578,,,,,,,,,,user12,,Aprobada,,web,"['geolocalización', 'frecuencia']"
2025-05-13 08:09:43,,,16.173.174.237,txn-0578,,,,,INFO,request,retirar,200.0,,user12,web,,,,
2025-05-13 08:09:44,,,16.173.174.237,txn-0578,,,,,INFO,response,retirar,200.0,84.0,user12,web,,,,
2025-05-13 08:09:48,web,user12,16.173.174.237,txn-0578,retirar,corriente,completada,3263932.59,,,,,,,,,,,
2025-05-13 08:09:39,,,75.31.124.37,txn-0579,,,,,,,,,,user19,,Aprobada,,api,['blacklist']
2025-05-13 08:09:44,,,75.31.124.37,txn-0579,,,,,INFO,request,transferir,200.0,,user19,api,,,,
2025-05-13 08:09:45,,,75.31.124.37,txn-0579,,,,,INFO,response,transferir,200.0,184.0,user19,api,,,,
2025-05-13 08:09:49,api,user19,75.31.124.37,txn-0579,transferir,corriente,completada,740872.42,,,,,,,,,,,
2025-05-13 08:09:40,,,93.232.193.168,txn-0580,,,,,,,,,,user27,,Aprobada,,web,"['frecuencia', 'token']"
2025-05-13 08:09:45,,,93.232.193.168,txn-0580,,,,,INFO,request,transferir,200.0,,user27,web,,,,
2025-05-13 08:09:46,,,93.232.193.168,txn-0580,,,,,INFO,response,transferir,200.0,279.0,user27,web,,,,
2025-05-13 08:09:50,web,user27,93.232.193.168,txn-0580,transferir,corriente,completada,4996641.38,,,,,,,,,,,
2025-05-13 08:09:41,,,126.236.245.194,txn-0581,,,,,,,,,,user23,,Aprobada,,mobile,"['geolocalización', 'blacklist', 'frecuencia']"
2025-05-13 08:09:46,,,126.236.245.194,txn-0581,,,,,INFO,request,consignar,200.0,,user23,mobile,,,,
2025-05-13 08:09:47,,,126.236.245.194,txn-0581,,,,,INFO,response,consignar,200.0,101.0,user23,mobile,,,,
2025-05-13 08:09:51,mobile,user23,126.236.245.194,txn-0581,consignar,corriente,completada,4962297.34,,,,,,,,,,,
2025-05-13 08:09:42,,,108.82.161.35,txn-0582,,,,,,,,,,user56,,Aprobada,,web,"['geolocalización', 'frecuencia', 'token']"
2025-05-13 08:09:47,,,108.82.161.35,txn-0582,,,,,INFO,request,transferir,200.0,,user56,web,,,,
2025-05-13 08:09:48,,,108.82.161.35,txn-0582,,,,,INFO,response,transferir,200.0,215.0,user56,web,,,,
2025-05-13 08:09:52,web,user56,108.82.161.35,txn-0582,transferir,corriente,completada,2673509.15,,,,,,,,,,,
2025-05-13 08:09:43,,,38.8.220.138,txn-0583,,,,,,,,,,user94,,Aprobada,,mobile,"['token', 'blacklist', 'geolocalización']"
2025-05-13 08:09:48,,,38.8.220.138,txn-0583,,,,,INFO,request,transferir,200.0,,user94,mobile,,,,
2025-05-13 08:09:49,,,38.8.220.138,txn-0583,,,,,INFO,response,transferir,200.0,281.0,user94,mobile,,,,
2025-05-13 08:09:53,mobile,user94,38.8.220.138,txn-0583,transferir,ahorros,completada,2077397.73,,,,,,,,,,,
2025-05-13 08:09:44,,,156.128.243.41,txn-0584,,,,,,,,,,user62,,Aprobada,,web,['frecuencia']
2025-05-13 08:09:49,,,156.128.243.41,txn-0584,,,,,INFO,request,retirar,200.0,,user62,web,,,,
2025-05-13 08:09:50,,,156.128.243.41,txn-0584,,,,,INFO,response,retirar,200.0,252.0,user62,web,,,,
2025-05-13 08:09:54,web,user62,156.128.243.41,txn-0584,retirar,corriente,completada,1663947.93,,,,,,,,,,,
2025-05-13 08:09:45,,,36.71.163.194,txn-0585,,,,,,,,,,user51,,Aprobada,,api,"['frecuencia', 'token']"
2025-05-13 08:09:50,,,36.71.163.194,txn-0585,,,,,INFO,request,consignar,200.0,,user51,api,,,,
2025-05-13 08:09:51,,,36.71.163.194,txn-0585,,,,,INFO,response,consignar,200.0,205.0,user51,api,,,,
2025-05-13 08:09:55,api,user51,36.71.163.194,txn-0585,consignar,ahorros,completada,2018707.58,,,,,,,,,,,
2025-05-13 08:09:46,,,58.209.186.250,txn-0586,,,,,,,,,,user23,,Aprobada,,api,['frecuencia']
2025-05-13 08:09:51,,,58.209.186.250,txn-0586,,,,,INFO,request,consignar,200.0,,user23,api,,,,
2025-05-13 08:09:52,,,58.209.186.250,txn-0586,,,,,INFO,response,consignar,200.0,110.0,user23,api,,,,
2025-05-13 08:09:56,api,user23,58.209.186.250,txn-0586,consignar,ahorros,completada,4430735.52,,,,,,,,,,,
2025-05-13 08:09:47,,,181.165.243.153,txn-0587,,,,,,,,,,user25,,Aprobada,,mobile,"['geolocalización', 'token']"
2025-05-13 08:09:52,,,181.165.243.153,txn-0587,,,,,INFO,request,consignar,200.0,,user25,mobile,,,,
2025-05-13 08:09:53,,,181.165.243.153,txn-0587,,,,,INFO,response,consignar,200.0,142.0,user25,mobile,,,,
2025-05-13 08:09:57,mobile,user25,181.165.243.153,txn-0587,consignar,corriente,completada,1549989.56,,,,,,,,,,,
2025-05-13 08:09:48,,,103.220.81.70,txn-0588,,,,,,,,,,user16,,Aprobada,,mobile,"['frecuencia', 'geolocalización', 'blacklist']"
2025-05-13 08:09:53,,,103.220.81.70,txn-0588,,,,,INFO,request,retirar,200.0,,user16,mobile,,,,
2025-05-13 08:09:54,,,103.220.81.70,txn-0588,,,,,INFO,response,retirar,200.0,197.0,user16,mobile,,,,
2025-05-13 08:09:58,mobile,user16,103.220.81.70,txn-0588,retirar,ahorros,completada,1441371.29,,,,,,,,,,,
2025-05-13 08:09:49,,,25.252.194.89,txn-0589,,,,,,,,,,user26,,Aprobada,,api,"['geolocalización', 'blacklist']"
2025-05-13 08:09:54,,,25.252.194.89,txn-0589,,,,,INFO,request,consignar,200.0,,user26,api,,,,
2025-05-13 08:09:55,,,25.252.194.89,txn-0589,,,,,INFO,response,consignar,200.0,250.0,user26,api,,,,
2025-05-13 08:09:59,api,user26,25.252.194.89,txn-0589,consignar,ahorros,completada,4808512.11,,,,,,,,,,,
2025-05-13 08:09:50,,,214.34.30.209,txn-0590,,,,,,,,,,user25,,Aprobada,,api,"['blacklist', 'token']"
2025-05-13 08:09:55,,,214.34.30.209,txn-0590,,,,,INFO,request,retirar,200.0,,user25,api,,,,
2025-05-13 08:09:56,,,214.34.30.209,txn-0590,,,,,INFO,response,retirar,200.0,162.0,user25,api,,,,
2025-05-13 08:10:00,api,user25,214.34.30.209,txn-0590,retirar,ahorros,completada,400028.54,,,,,,,,,,,
2025-05-13 08:09:51,,,191.251.15.78,txn-0591,,,,,,,,,,user41,,Aprobada,,mobile,"['blacklist', 'token']"
2025-05-13 08:09:56,,,191.251.15.78,txn-0591,,,,,INFO,request,consignar,200.0,,user41,mobile,,,,
2025-05-13 08:09:57,,,191.251.15.78,txn-0591,,,,,INFO,response,consignar,200.0,62.0,user41,mobile,,,,
2025-05-13 08:10:01,mobile,user41,191.251.15.78,txn-0591,consignar,ahorros,completada,3216448.5,,,,,,,,,,,
2025-05-13 08:09:52,,,45.234.226.37,txn-0592,,,,,,,,,,user23,,Aprobada,,mobile,"['token', 'geolocalización']"
2025-05-13 08:09:57,,,45.234.226.37,txn-0592,,,,,INFO,request,consignar,200.0,,user23,mobile,,,,
2025-05-13 08:09:58,,,45.234.226.37,txn-0592,,,,,INFO,response,consignar,200.0,92.0,user23,mobile,,,,
2025-05-13 08:10:02,mobile,user23,45.234.226.37,txn-0592,consignar,ahorros,completada,2655293.24,,,,,,,,,,,
2025-05-13 08:09:53,,,103.181.162.190,txn-0593,,,,,,,,,,user26,,Aprobada,,web,['token']
2025-05-13 08:09:58,,,103.181.162.190,txn-0593,,,,,INFO,request,consignar,200.0,,user26,web,,,,
2025-05-13 08:09:59,,,103.181.162.190,txn-0593,,,,,INFO,response,consignar,200.0,177.0,user26,web,,,,
2025-05-13 08:10:03,web,user26,103.181.162.190,txn-0593,consignar,ahorros,completada,4551211.85,,,,,,,,,,,
2025-05-13 08:09:54,,,80.52.223.220,txn-0594,,,,,,,,,,user11,,Aprobada,,api,"['geolocalización', 'token', 'frecuencia']"
2025-05-13 08:09:59,,,80.52.223.220,txn-0594,,,,,INFO,request,retirar,200.0,,user11,api,,,,
2025-05-13 08:10:00,,,80.52.223.220,txn-0594,,,,,INFO,response,retirar,200.0,274.0,user11,api,,,,
2025-05-13 08:10:04,api,user11,80.52.223.220,txn-0594,retirar,ahorros,completada,747190.68,,,,,,,,,,,
2025-05-13 08:09:55,,,183.163.237.225,txn-0595,,,,,,,,,,user6,,Aprobada,,api,"['geolocalización', 'blacklist']"
2025-05-13 08:10:00,,,183.163.237.225,txn-0595,,,,,INFO,request,transferir,200.0,,user6,api,,,,
2025-05-13 08:10:01,,,183.163.237.225,txn-0595,,,,,INFO,response,transferir,200.0,172.0,user6,api,,,,
2025-05-13 08:10:05,api,user6,183.163.237.225,txn-0595,transferir,ahorros,completada,837545.12,,,,,,,,,,,
2025-05-13 08:09:56,,,51.247.241.253,txn-0596,,,,,,,,,,user56,,Aprobada,,mobile,"['blacklist', 'token']"
2025-05-13 08:10:01,,,51.247.241.253,txn-0596,,,,,INFO,request,transferir,200.0,,user56,mobile,,,,
2025-05-13 08:10:02,,,51.247.241.253,txn-0596,,,,,INFO,response,transferir,200.0,300.0,user56,mobile,,,,
2025-05-13 08:10:06,mobile,user56,51.247.241.253,txn-0596,transferir,ahorros,completada,3094433.73,,,,,,,,,,,
2025-05-13 08:09:57,,,138.66.236.12,txn-0597,,,,,,,,,,user89,,Aprobada,,web,"['frecuencia', 'token', 'blacklist']"
2025-05-13 08:10:02,,,138.66.236.12,txn-0597,,,,,INFO,request,transferir,200.0,,user89,web,,,,
2025-05-13 08:10:03,,,138.66.236.12,txn-0597,,,,,INFO,response,transferir,200.0,267.0,user89,web,,,,
2025-05-13 08:10:07,web,user89,138.66.236.12,txn-0597,transferir,corriente,completada,1671864.17,,,,,,,,,,,
2025-05-13 08:09:58,,,175.184.90.101,txn-0598,,,,,,,,,,user78,,Aprobada,,api,['blacklist']
2025-05-13 08:10:03,,,175.184.90.101,txn-0598,,,,,INFO,request,retirar,200.0,,user78,api,,,,
2025-05-13 08:10:04,,,175.184.90.101,txn-0598,,,,,INFO,response,retirar,200.0,105.0,user78,api,,,,
2025-05-13 08:10:08,api,user78,175.184.90.101,txn-0598,retirar,corriente,completada,3096399.08,,,,,,,,,,,
2025-05-13 08:09:59,,,217.192.179.208,txn-0599,,,,,,,,,,user20,,Aprobada,,web,['token']
2025-05-13 08:10:04,,,217.192.179.208,txn-0599,,,,,INFO,request,transferir,200.0,,user20,web,,,,
2025-05-13 08:10:05,,,217.192.179.208,txn-0599,,,,,INFO,response,transferir,200.0,206.0,user20,web,,,,
2025-05-13 08:10:09,web,user20,217.192.179.208,txn-0599,transferir,corriente,completada,2327522.72,,,,,,,,,,,
2025-05-13 08:10:00,,,155.67.89.161,txn-0600,,,,,,,,,,user5,,Aprobada,,web,"['blacklist', 'frecuencia', 'token']"
2025-05-13 08:10:05,,,155.67.89.161,txn-0600,,,,,INFO,request,retirar,200.0,,user5,web,,,,
2025-05-13 08:10:06,,,155.67.89.161,txn-0600,,,,,INFO,response,retirar,200.0,192.0,user5,web,,,,
2025-05-13 08:10:10,web,user5,155.67.89.161,txn-0600,retirar,corriente,completada,624754.32,,,,,,,,,,,
2025-05-13 08:10:01,,,20.174.183.36,txn-0601,,,,,,,,,,user95,,Aprobada,,mobile,"['frecuencia', 'geolocalización']"
2025-05-13 08:10:06,,,20.174.183.36,txn-0601,,,,,INFO,request,consignar,200.0,,user95,mobile,,,,
2025-05-13 08:10:07,,,20.174.183.36,txn-0601,,,,,INFO,response,consignar,200.0,255.0,user95,mobile,,,,
2025-05-13 08:10:11,mobile,user95,20.174.183.36,txn-0601,consignar,corriente,completada,2507731.24,,,,,,,,,,,
2025-05-13 08:10:02,,,62.114.193.220,txn-0602,,,,,,,,,,user52,,Aprobada,,api,['frecuencia']
2025-05-13 08:10:07,,,62.114.193.220,txn-0602,,,,,INFO,request,transferir,200.0,,user52,api,,,,
2025-05-13 08:10:08,,,62.114.193.220,txn-0602,,,,,INFO,response,transferir,200.0,178.0,user52,api,,,,
2025-05-13 08:10:12,api,user52,62.114.193.220,txn-0602,transferir,corriente,completada,4707633.03,,,,,,,,,,,
2025-05-13 08:10:03,,,42.90.42.198,txn-0603,,,,,,,,,,user95,,Aprobada,,web,['frecuencia']
2025-05-13 08:10:08,,,42.90.42.198,txn-0603,,,,,INFO,request,consignar,200.0,,user95,web,,,,
2025-05-13 08:10:09,,,42.90.42.198,txn-0603,,,,,INFO,response,consignar,200.0,190.0,user95,web,,,,
2025-05-13 08:10:13,web,user95,42.90.42.198,txn-0603,consignar,corriente,completada,1714661.08,,,,,,,,,,,
2025-05-13 08:10:04,,,221.169.130.253,txn-0604,,,,,,,,,,user67,,Aprobada,,mobile,['geolocalización']
2025-05-13 08:10:09,,,221.169.130.253,txn-0604,,,,,INFO,request,transferir,200.0,,user67,mobile,,,,
2025-05-13 08:10:10,,,221.169.130.253,txn-0604,,,,,INFO,response,transferir,200.0,67.0,user67,mobile,,,,
2025-05-13 08:10:14,mobile,user67,221.169.130.253,txn-0604,transferir,ahorros,completada,4787623.66,,,,,,,,,,,
2025-05-13 08:10:05,,,61.119.86.111,txn-0605,,,,,,,,,,user58,,Aprobada,,web,"['geolocalización', 'token']"
2025-05-13 08:10:10,,,61.119.86.111,txn-0605,,,,,INFO,request,consignar,200.0,,user58,web,,,,
2025-05-13 08:10:11,,,61.119.86.111,txn-0605,,,,,INFO,response,consignar,200.0,218.0,user58,web,,,,
2025-05-13 08:10:15,web,user58,61.119.86.111,txn-0605,consignar,corriente,completada,991792.35,,,,,,,,,,,
2025-05-13 08:10:06,,,23.55.255.246,txn-0606,,,,,,,,,,user7,,Aprobada,,web,['token']
2025-05-13 08:10:11,,,23.55.255.246,txn-0606,,,,,INFO,request,consignar,200.0,,user7,web,,,,
2025-05-13 08:10:12,,,23.55.255.246,txn-0606,,,,,INFO,response,consignar,200.0,180.0,user7,web,,,,
2025-05-13 08:10:16,web,user7,23.55.255.246,txn-0606,consignar,ahorros,completada,2166759.58,,,,,,,,,,,
2025-05-13 08:10:07,,,90.101.232.230,txn-0607,,,,,,,,,,user45,,Aprobada,,mobile,"['geolocalización', 'frecuencia']"
2025-05-13 08:10:12,,,90.101.232.230,txn-0607,,,,,INFO,request,consignar,200.0,,user45,mobile,,,,
2025-05-13 08:10:13,,,90.101.232.230,txn-0607,,,,,INFO,response,consignar,200.0,87.0,user45,mobile,,,,
2025-05-13 08:10:17,mobile,user45,90.101.232.230,txn-0607,consignar,ahorros,completada,3025137.71,,,,,,,,,,,
2025-05-13 08:10:08,,,6.163.179.94,txn-0608,,,,,,,,,,user73,,Aprobada,,api,['frecuencia']
2025-05-13 08:10:13,,,6.163.179.94,txn-0608,,,,,INFO,request,retirar,200.0,,user73,api,,,,
2025-05-13 08:10:14,,,6.163.179.94,txn-0608,,,,,INFO,response,retirar,200.0,137.0,user73,api,,,,
2025-05-13 08:10:18,api,user73,6.163.179.94,txn-0608,retirar,corriente,completada,149630.5,,,,,,,,,,,
2025-05-13 08:10:09,,,109.191.173.208,txn-0609,,,,,,,,,,user95,,Aprobada,,mobile,"['geolocalización', 'frecuencia']"
2025-05-13 08:10:14,,,109.191.173.208,txn-0609,,,,,INFO,request,retirar,200.0,,user95,mobile,,,,
2025-05-13 08:10:15,,,109.191.173.208,txn-0609,,,,,INFO,response,retirar,200.0,274.0,user95,mobile,,,,
2025-05-13 08:10:19,mobile,user95,109.191.173.208,txn-0609,retirar,ahorros,completada,843381.26,,,,,,,,,,,
2025-05-13 08:10:10,,,205.148.131.162,txn-0610,,,,,,,,,,user83,,Aprobada,,web,"['frecuencia', 'geolocalización', 'token']"
2025-05-13 08:10:15,,,205.148.131.162,txn-0610,,,,,INFO,request,consignar,200.0,,user83,web,,,,
2025-05-13 08:10:16,,,205.148.131.162,txn-0610,,,,,INFO,response,consignar,200.0,163.0,user83,web,,,,
2025-05-13 08:10:20,web,user83,205.148.131.162,txn-0610,consignar,corriente,completada,4505863.02,,,,,,,,,,,
2025-05-13 08:10:11,,,54.249.141.34,txn-0611,,,,,,,,,,user37,,Aprobada,,mobile,"['token', 'geolocalización', 'frecuencia']"
2025-05-13 08:10:16,,,54.249.141.34,txn-0611,,,,,INFO,request,transferir,200.0,,user37,mobile,,,,
2025-05-13 08:10:17,,,54.249.141.34,txn-0611,,,,,INFO,response,transferir,200.0,205.0,user37,mobile,,,,
2025-05-13 08:10:21,mobile,user37,54.249.141.34,txn-0611,transferir,ahorros,completada,4804421.69,,,,,,,,,,,
2025-05-13 08:10:12,,,60.6.113.73,txn-0612,,,,,,,,,,user30,,Rechazada,Token inválido,web,"['token', 'frecuencia']"
2025-05-13 08:10:13,,,36.13.156.228,txn-0613,,,,,,,,,,user50,,Rechazada,Límite diario excedido,mobile,['blacklist']
2025-05-13 08:10:14,,,83.12.238.28,txn-0614,,,,,,,,,,user17,,Aprobada,,mobile,"['geolocalización', 'blacklist']"
2025-05-13 08:10:19,,,83.12.238.28,txn-0614,,,,,INFO,request,transferir,200.0,,user17,mobile,,,,
2025-05-13 08:10:20,,,83.12.238.28,txn-0614,,,,,INFO,response,transferir,200.0,260.0,user17,mobile,,,,
2025-05-13 08:10:24,mobile,user17,83.12.238.28,txn-0614,transferir,ahorros,completada,1834886.64,,,,,,,,,,,
2025-05-13 08:10:15,,,114.244.95.43,txn-0615,,,,,,,,,,user3,,Aprobada,,web,"['blacklist', 'frecuencia', 'token']"
2025-05-13 08:10:20,,,114.244.95.43,txn-0615,,,,,INFO,request,retirar,200.0,,user3,web,,,,
2025-05-13 08:10:21,,,114.244.95.43,txn-0615,,,,,INFO,response,retirar,200.0,108.0,user3,web,,,,
2025-05-13 08:10:25,web,user3,114.244.95.43,txn-0615,retirar,corriente,completada,4336156.62,,,,,,,,,,,
2025-05-13 08:10:16,,,145.187.31.45,txn-0616,,,,,,,,,,user62,,Aprobada,,api,"['blacklist', 'token', 'frecuencia']"
2025-05-13 08:10:21,,,145.187.31.45,txn-0616,,,,,INFO,request,transferir,200.0,,user62,api,,,,
2025-05-13 08:10:22,,,145.187.31.45,txn-0616,,,,,INFO,response,transferir,200.0,169.0,user62,api,,,,
2025-05-13 08:10:26,api,user62,145.187.31.45,txn-0616,transferir,ahorros,completada,1824374.99,,,,,,,,,,,
2025-05-13 08:10:17,,,120.60.136.168,txn-0617,,,,,,,,,,user60,,Aprobada,,mobile,"['token', 'geolocalización', 'blacklist']"
2025-05-13 08:10:22,,,120.60.136.168,txn-0617,,,,,INFO,request,consignar,200.0,,user60,mobile,,,,
2025-05-13 08:10:23,,,120.60.136.168,txn-0617,,,,,INFO,response,consignar,200.0,161.0,user60,mobile,,,,
2025-05-13 08:10:27,mobile,user60,120.60.136.168,txn-0617,consignar,ahorros,completada,1515312.59,,,,,,,,,,,
2025-05-13 08:10:18,,,20.66.52.114,txn-0618,,,,,,,,,,user96,,Aprobada,,mobile,['blacklist']
2025-05-13 08:10:23,,,20.66.52.114,txn-0618,,,,,INFO,request,consignar,200.0,,user96,mobile,,,,
2025-05-13 08:10:24,,,20.66.52.114,txn-0618,,,,,INFO,response,consignar,200.0,131.0,user96,mobile,,,,
2025-05-13 08:10:28,mobile,user96,20.66.52.114,txn-0618,consignar,ahorros,completada,1121311.13,,,,,,,,,,,
2025-05-13 08:10:19,,,157.51.102.207,txn-0619,,,,,,,,,,user25,,Rechazada,Token inválido,web,['blacklist']
2025-05-13 08:10:20,,,14.112.30.52,txn-0620,,,,,,,,,,user59,,Aprobada,,web,['blacklist']
2025-05-13 08:10:25,,,14.112.30.52,txn-0620,,,,,INFO,request,retirar,200.0,,user59,web,,,,
2025-05-13 08:10:26,,,14.112.30.52,txn-0620,,,,,INFO,response,retirar,200.0,281.0,user59,web,,,,
2025-05-13 08:10:30,web,user59,14.112.30.52,txn-0620,retirar,corriente,completada,3735275.29,,,,,,,,,,,
2025-05-13 08:10:21,,,35.6.216.250,txn-0621,,,,,,,,,,user33,,Aprobada,,web,"['frecuencia', 'blacklist', 'token']"
2025-05-13 08:10:26,,,35.6.216.250,txn-0621,,,,,INFO,request,consignar,200.0,,user33,web,,,,
2025-05-13 08:10:27,,,35.6.216.250,txn-0621,,,,,INFO,response,consignar,200.0,66.0,user33,web,,,,
2025-05-13 08:10:31,web,user33,35.6.216.250,txn-0621,consignar,corriente,completada,93041.13,,,,,,,,,,,
2025-05-13 08:10:22,,,78.169.97.125,txn-0622,,,,,,,,,,user58,,Aprobada,,web,"['geolocalización', 'token']"
2025-05-13 08:10:27,,,78.169.97.125,txn-0622,,,,,INFO,request,retirar,200.0,,user58,web,,,,
2025-05-13 08:10:28,,,78.169.97.125,txn-0622,,,,,INFO,response,retirar,200.0,81.0,user58,web,,,,
2025-05-13 08:10:32,web,user58,78.169.97.125,txn-0622,retirar,ahorros,completada,2253598.52,,,,,,,,,,,
2025-05-13 08:10:23,,,209.148.27.98,txn-0623,,,,,,,,,,user78,,Aprobada,,web,['geolocalización']
2025-05-13 08:10:28,,,209.148.27.98,txn-0623,,,,,INFO,request,consignar,200.0,,user78,web,,,,
2025-05-13 08:10:29,,,209.148.27.98,txn-0623,,,,,INFO,response,consignar,200.0,249.0,user78,web,,,,
2025-05-13 08:10:33,web,user78,209.148.27.98,txn-0623,consignar,corriente,completada,2188673.18,,,,,,,,,,,
2025-05-13 08:10:24,,,41.90.204.189,txn-0624,,,,,,,,,,user33,,Aprobada,,web,['token']
2025-05-13 08:10:29,,,41.90.204.189,txn-0624,,,,,INFO,request,consignar,200.0,,user33,web,,,,
2025-05-13 08:10:30,,,41.90.204.189,txn-0624,,,,,INFO,response,consignar,200.0,96.0,user33,web,,,,
2025-05-13 08:10:34,web,user33,41.90.204.189,txn-0624,consignar,corriente,completada,3090315.82,,,,,,,,,,,
2025-05-13 08:10:25,,,93.53.181.60,txn-0625,,,,,,,,,,user88,,Aprobada,,mobile,"['geolocalización', 'token', 'frecuencia']"
2025-05-13 08:10:30,,,93.53.181.60,txn-0625,,,,,INFO,request,consignar,200.0,,user88,mobile,,,,
2025-05-13 08:10:31,,,93.53.181.60,txn-0625,,,,,INFO,response,consignar,200.0,231.0,user88,mobile,,,,
2025-05-13 08:10:35,mobile,user88,93.53.181.60,txn-0625,consignar,ahorros,completada,4033065.88,,,,,,,,,,,
2025-05-13 08:10:26,,,111.228.192.144,txn-0626,,,,,,,,,,user92,,Aprobada,,web,"['geolocalización', 'frecuencia']"
2025-05-13 08:10:31,,,111.228.192.144,txn-0626,,,,,INFO,request,consignar,200.0,,user92,web,,,,
2025-05-13 08:10:32,,,111.228.192.144,txn-0626,,,,,INFO,response,consignar,200.0,231.0,user92,web,,,,
2025-05-13 08:10:36,web,user92,111.228.192.144,txn-0626,consignar,corriente,completada,4391490.67,,,,,,,,,,,
2025-05-13 08:10:27,,,63.243.22.80,txn-0627,,,,,,,,,,user80,,Aprobada,,api,"['blacklist', 'geolocalización']"
2025-05-13 08:10:32,,,63.243.22.80,txn-0627,,,,,INFO,request,consignar,200.0,,user80,api,,,,
2025-05-13 08:10:33,,,63.243.22.80,txn-0627,,,,,INFO,response,consignar,200.0,214.0,user80,api,,,,
2025-05-13 08:10:37,api,user80,63.243.22.80,txn-0627,consignar,corriente,completada,4859188.3,,,,,,,,,,,
2025-05-13 08:10:28,,,55.25.207.240,txn-0628,,,,,,,,,,user59,,Aprobada,,web,"['token', 'frecuencia']"
2025-05-13 08:10:33,,,55.25.207.240,txn-0628,,,,,INFO,request,transferir,200.0,,user59,web,,,,
2025-05-13 08:10:34,,,55.25.207.240,txn-0628,,,,,INFO,response,transferir,200.0,281.0,user59,web,,,,
2025-05-13 08:10:38,web,user59,55.25.207.240,txn-0628,transferir,corriente,completada,45412.33,,,,,,,,,,,
2025-05-13 08:10:29,,,214.238.178.168,txn-0629,,,,,,,,,,user96,,Aprobada,,mobile,['geolocalización']
2025-05-13 08:10:34,,,214.238.178.168,txn-0629,,,,,INFO,request,retirar,200.0,,user96,mobile,,,,
2025-05-13 08:10:35,,,214.238.178.168,txn-0629,,,,,INFO,response,retirar,200.0,52.0,user96,mobile,,,,
2025-05-13 08:10:39,mobile,user96,214.238.178.168,txn-0629,retirar,ahorros,completada,1271653.57,,,,,,,,,,,
2025-05-13 08:10:30,,,204.167.162.31,txn-0630,,,,,,,,,,user77,,Aprobada,,api,"['blacklist', 'geolocalización', 'frecuencia']"
2025-05-13 08:10:35,,,204.167.162.31,txn-0630,,,,,INFO,request,transferir,200.0,,user77,api,,,,
2025-05-13 08:10:36,,,204.167.162.31,txn-0630,,,,,INFO,response,transferir,200.0,133.0,user77,api,,,,
2025-05-13 08:10:40,api,user77,204.167.162.31,txn-0630,transferir,ahorros,completada,4576594.83,,,,,,,,,,,
2025-05-13 08:10:31,,,37.186.21.5,txn-0631,,,,,,,,,,user63,,Aprobada,,mobile,['geolocalización']
2025-05-13 08:10:36,,,37.186.21.5,txn-0631,,,,,INFO,request,transferir,200.0,,user63,mobile,,,,
2025-05-13 08:10:37,,,37.186.21.5,txn-0631,,,,,INFO,response,transferir,200.0,132.0,user63,mobile,,,,
2025-05-13 08:10:41,mobile,user63,37.186.21.5,txn-0631,transferir,corriente,completada,2727981.24,,,,,,,,,,,
